,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
920,NGA,566,ha,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0
921,NGA,566,ha,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,9.0,8.0,2.0,3.0,8.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0
922,NGA,566,en,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,10.0,10.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0
923,NGA,566,en,1.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,10.0,10.0,6.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
924,NGA,566,ha,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,10.0,6.0,8.0,6.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0
925,NGA,566,ha,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,10.0,8.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0
926,NGA,566,en,1.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,5.0,5.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0
927,NGA,566,ha,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,-1.0,4.0,4.0,9.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
928,NGA,566,ha,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,10.0,7.0,8.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0
929,NGA,566,ha,1.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,10.0,6.0,7.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0
930,NGA,566,en,1.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,10.0,10.0,10.0,8.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0
931,NGA,566,en,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,10.0,10.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
932,NGA,566,en,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,-1.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,10.0,7.0,8.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0
933,NGA,566,ha,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
934,NGA,566,en,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,10.0,10.0,6.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
935,NGA,566,en,1.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,10.0,10.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0
936,NGA,566,ha,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,10.0,8.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,-1.0,2.0,1.0,2.0,1.0,1.0
937,NGA,566,ha,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,10.0,4.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
938,NGA,566,en,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,10.0,10.0,10.0,9.0,7.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0
939,NGA,566,ha,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,10.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
940,NGA,566,ha,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,3.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
941,NGA,566,ha,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,10.0,8.0,4.0,7.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
942,NGA,566,ha,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,10.0,1.0,10.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
943,NGA,566,ha,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,8.0,7.0,6.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0
944,NGA,566,ha,1.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,10.0,9.0,10.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
945,NGA,566,ha,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,6.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
946,NGA,566,ha,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,-1.0,2.0,0.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,9.0,7.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
947,NGA,566,ha,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
948,NGA,566,ha,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,-1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
949,NGA,566,ha,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,9.0,10.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0
950,NGA,566,ha,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,7.0,6.0,7.0,6.0,8.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
951,NGA,566,ha,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,7.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
952,NGA,566,ha,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,8.0,8.0,9.0,9.0,4.0,1.0,4.0,4.0,-5.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0
953,NGA,566,ha,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,6.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
954,NGA,566,ha,1.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,1.0,5.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0
955,NGA,566,ha,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,-2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,4.0,10.0,8.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
956,NGA,566,ha,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,-1.0,4.0,4.0,4.0,4.0,10.0,10.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,1.0,-1.0,3.0
957,NGA,566,ha,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,10.0,10.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,3.0
958,NGA,566,ha,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,8.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0
959,NGA,566,ha,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,10.0,1.0,8.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0
960,NGA,566,ha,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
961,NGA,566,ha,1.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,-1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0
962,NGA,566,ha,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,-2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0
963,NGA,566,ha,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,5.0,6.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
964,NGA,566,ha,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,8.0,7.0,6.0,10.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
965,NGA,566,ha,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,3.0,5.0,9.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0
966,NGA,566,ha,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,9.0,8.0,8.0,9.0,8.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0
967,NGA,566,ha,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,8.0,8.0,3.0,3.0,8.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0
968,NGA,566,ha,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,7.0,5.0,8.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0
969,NGA,566,ha,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,-1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,8.0,3.0,5.0,6.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
970,NGA,566,ha,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,8.0,8.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
971,NGA,566,ha,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,9.0,8.0,9.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
972,NGA,566,ha,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
973,NGA,566,ha,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0
974,NGA,566,en,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,10.0,10.0,5.0,5.0,10.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0
975,NGA,566,ha,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,7.0,9.0,8.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0
976,NGA,566,ha,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,8.0,10.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
977,NGA,566,ha,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,8.0,10.0,10.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0
978,NGA,566,ha,1.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,-1.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,10.0,10.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0
979,NGA,566,ha,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0
980,NGA,566,ha,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
981,NGA,566,ha,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,7.0,9.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
982,NGA,566,en,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,4.0,2.0,5.0,9.0,2.0,1.0,3.0,-1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0
983,NGA,566,en,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,10.0,10.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
984,NGA,566,ha,2.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,9.0,8.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0
985,NGA,566,ha,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,7.0,10.0,7.0,8.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
