,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
874,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,8.0,-1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0
875,LBY,434,ar,1.0,-2.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,-1.0,4.0,-1.0
876,LBY,434,ar,1.0,2.0,-1.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0
877,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,9.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0
878,LBY,434,ar,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,-1.0,2.0,2.0,2.0,1.0,2.0,-1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0
879,LBY,434,ar,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0
880,LBY,434,ar,1.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,5.0,5.0,-1.0,7.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0
881,LBY,434,ar,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,-1.0,7.0,-1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
882,LBY,434,ar,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,5.0,7.0,6.0,6.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
883,LBY,434,ar,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,7.0,6.0,6.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0
884,LBY,434,ar,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,5.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
885,LBY,434,ar,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,7.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
886,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
887,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0,6.0,7.0,7.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
888,LBY,434,ar,1.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,-1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,10.0,10.0,6.0,6.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0
889,LBY,434,ar,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,-1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0
890,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,10.0,10.0,10.0,10.0,8.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
891,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,8.0,8.0,-1.0,5.0,-1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
892,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,-1.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,7.0,7.0,6.0,6.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0
893,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,9.0,9.0,5.0,8.0,-1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
894,LBY,434,ar,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,8.0,6.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
895,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,8.0,8.0,5.0,6.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0
896,LBY,434,ar,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,-5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,-5.0,8.0,9.0,-1.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0
897,LBY,434,ar,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,8.0,-1.0,3.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0
898,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,8.0,8.0,5.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
899,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,10.0,9.0,6.0,7.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0
900,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,6.0,9.0,5.0,8.0,-1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
901,LBY,434,ar,1.0,3.0,2.0,3.0,2.0,-5.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,6.0,8.0,2.0,5.0,7.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
902,LBY,434,ar,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,8.0,8.0,4.0,9.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0
903,LBY,434,ar,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,9.0,8.0,7.0,7.0,7.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0
904,LBY,434,ar,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,6.0,5.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0
905,LBY,434,ar,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,10.0,8.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0
906,LBY,434,ar,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,7.0,8.0,10.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
907,LBY,434,ar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0
908,LBY,434,ar,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,3.0,6.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,-1.0,-1.0,4.0,2.0,3.0,4.0,1.0,1.0
909,LBY,434,ar,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
910,LBY,434,ar,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,10.0,10.0,10.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0
912,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,10.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0
913,LBY,434,ar,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
914,LBY,434,ar,1.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,3.0,3.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0
915,LBY,434,ar,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,10.0,10.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0
916,LBY,434,ar,1.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,9.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0
917,LBY,434,ar,1.0,-2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0
918,LBY,434,ar,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0
919,LBY,434,ar,1.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,-1.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0
920,LBY,434,ar,1.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,-1.0,1.0,1.0
921,LBY,434,ar,1.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,10.0,10.0,1.0,4.0,-1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
922,LBY,434,ar,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
923,LBY,434,ar,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,10.0,3.0,-1.0,-1.0,-1.0,2.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0
924,LBY,434,ar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,10.0,10.0,-1.0,7.0,-1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
925,LBY,434,ar,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,1.0,-1.0,9.0,8.0,9.0,9.0,2.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
926,LBY,434,ar,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,9.0,9.0,9.0,8.0,8.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
927,LBY,434,ar,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,-1.0,9.0,9.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
928,LBY,434,ar,1.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,2.0,-1.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,9.0,10.0,3.0,8.0,5.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
929,LBY,434,ar,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,10.0,10.0,3.0,8.0,5.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
930,LBY,434,ar,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,2.0,10.0,10.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
931,LBY,434,ar,1.0,3.0,-5.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,10.0,10.0,-1.0,5.0,-1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0
932,LBY,434,ar,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,6.0,-1.0,-1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0
933,LBY,434,ar,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,-1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,-1.0,-1.0,3.0,1.0,1.0,1.0,1.0,1.0
934,LBY,434,ar,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,-1.0,-1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
935,LBY,434,ar,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,10.0,10.0,10.0,10.0,-1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0
936,LBY,434,ar,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,-1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
937,LBY,434,ar,1.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,0.0,2.0,-1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,-1.0,10.0,-1.0,10.0,-1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0
938,LBY,434,ar,1.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,2.0,-1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0
