,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
963,MAR,504,ar,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,9.0,7.0,3.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
964,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,9.0,9.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
965,MAR,504,ar,1.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,10.0,10.0,7.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0
966,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,8.0,6.0,6.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0
967,MAR,504,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,10.0,7.0,8.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0
968,MAR,504,ar,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0
969,MAR,504,ar,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0
970,MAR,504,ar,2.0,2.0,4.0,3.0,4.0,2.0,5.0,5.0,3.0,4.0,2.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,10.0,10.0,7.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0
971,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,10.0,10.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0
972,MAR,504,ar,2.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
973,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,10.0,9.0,6.0,2.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0
974,MAR,504,ar,1.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,5.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,10.0,10.0,7.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0
975,MAR,504,ar,2.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,10.0,10.0,5.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0
976,MAR,504,ar,1.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,9.0,10.0,7.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
977,MAR,504,ar,1.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,10.0,10.0,8.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
978,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,10.0,10.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0
979,MAR,504,ar,2.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,10.0,10.0,7.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0
980,MAR,504,ar,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,9.0,8.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
981,MAR,504,ar,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,9.0,6.0,9.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0
982,MAR,504,ar,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,10.0,9.0,9.0,7.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
983,MAR,504,ar,2.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0
984,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,10.0,10.0,8.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0
985,MAR,504,ar,1.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,9.0,9.0,6.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
986,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,10.0,10.0,9.0,6.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0
987,MAR,504,ar,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0
988,MAR,504,ar,1.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,4.0
989,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,10.0,10.0,1.0,7.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0
990,MAR,504,ar,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
991,MAR,504,ar,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0
992,MAR,504,ar,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,2.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0
993,MAR,504,ar,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
994,MAR,504,ar,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,10.0,10.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
995,MAR,504,ar,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,2.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0
996,MAR,504,ar,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0
997,MAR,504,ar,3.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0
998,MAR,504,ar,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
999,MAR,504,ar,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,4.0,10.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0
1000,MAR,504,ar,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,9.0,9.0,3.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0
1001,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,10.0,10.0,8.0,8.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0
1002,MAR,504,ar,1.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,10.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0
1003,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,10.0,10.0,10.0,10.0,1.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
1004,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,9.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
1005,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0
1006,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0
1007,MAR,504,ar,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,10.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0
1008,MAR,504,ar,1.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,9.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0
1009,MAR,504,ar,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,10.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0
1010,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0
1011,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,8.0,7.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0
1012,MAR,504,ar,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,8.0,3.0,7.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0
1013,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,7.0,7.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0
1014,MAR,504,ar,1.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,10.0,7.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0
1015,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,8.0,4.0,8.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0
1016,MAR,504,ar,1.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0
1017,MAR,504,ar,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,9.0,5.0,8.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0
1018,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,8.0,7.0,7.0,5.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0
1019,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,8.0,5.0,8.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0
1020,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,10.0,10.0,10.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
1021,MAR,504,ar,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,7.0,5.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1022,MAR,504,ar,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,10.0,10.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1023,MAR,504,ar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,8.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0
1024,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,10.0,9.0,7.0,5.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0
1025,MAR,504,ar,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,10.0,10.0,6.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
1026,MAR,504,ar,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,9.0,6.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1027,MAR,504,ar,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
1028,MAR,504,ar,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,5.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
